filename,width,height,class,xmin,ymin,xmax,ymax
20Dollar_162_jpeg.rf.cb49055b30b77e0144a86b60343042ee.jpg,640,640,20Dollar,24,615,349,609
20Dollar_162_jpeg.rf.fa03767b53892663a52b196383d9fb9f.jpg,640,640,20Dollar,24,615,349,609
20Dollar_163_jpeg.rf.7ea6d56a2d82b82f367c4487c19dc25f.jpg,640,640,20Dollar,61,616,125,533
20Dollar_163_jpeg.rf.dfa9f088bcd1acb593d6aa0777615360.jpg,640,640,20Dollar,61,616,125,533
20Dollar_163_jpeg.rf.e9acb59bd0939d59c83f3db29a37c866.jpg,640,640,20Dollar,61,616,125,533
20Dollar_164_jpeg.rf.596189d324b80005366dada16b617461.jpg,640,640,20Dollar,44,600,144,474
20Dollar_164_jpeg.rf.be229ef98c00962c1bd0136cebe3fe9c.jpg,640,640,20Dollar,44,600,144,474
20Dollar_164_jpeg.rf.fe967671c04bbd5203e88603144ca4e2.jpg,640,640,20Dollar,44,600,144,474
20Dollar_165_jpeg.rf.3a73f95952e11117c8fe1fa2b6c08a1b.jpg,640,640,20Dollar,43,596,199,434
20Dollar_165_jpeg.rf.b666a9e16e7a06287d68cc1d7c990690.jpg,640,640,20Dollar,43,596,199,434
20Dollar_165_jpeg.rf.cd46d23326d9677d406f0b3b5306ab63.jpg,640,640,20Dollar,43,596,199,434
20Dollar_166_jpeg.rf.069852495e7bb6fc0087573608c0e9d8.jpg,640,640,20Dollar,19,603,201,424
20Dollar_166_jpeg.rf.4860a089a1e9fa3f7ab79f28ef50eeab.jpg,640,640,20Dollar,19,603,201,424
20Dollar_166_jpeg.rf.f2146f0d4dc129a6ebc80e5bb43290d7.jpg,640,640,20Dollar,19,603,201,424
20Dollar_167_jpeg.rf.47243464714fa4199db016559c0a4ce0.jpg,640,640,20Dollar,8,630,160,370
20Dollar_167_jpeg.rf.7f7dfde35dc2bcfd5d30a79d57533c4f.jpg,640,640,20Dollar,8,630,160,370
20Dollar_167_jpeg.rf.f3fdde93255e6d130e8ac7a8985c0723.jpg,640,640,20Dollar,8,630,160,370
20Dollar_168_jpeg.rf.48791a2465275a5eee33f5d2cc100b40.jpg,640,640,20Dollar,38,558,107,442
20Dollar_168_jpeg.rf.831851898c3ea256b5b24126ab802ebc.jpg,640,640,20Dollar,38,558,107,442
20Dollar_168_jpeg.rf.9ccea6609effefe6dc24fb63f9c97c90.jpg,640,640,20Dollar,38,558,107,442
20Dollar_169_jpeg.rf.503e1994a1db5d4b45da05575e569172.jpg,640,640,20Dollar,270,389,118,480
20Dollar_169_jpeg.rf.9221d32f2fe06b3594c36bdfda0aa1cf.jpg,640,640,20Dollar,270,389,118,480
20Dollar_169_jpeg.rf.d0c44f3fa42df70d3da7a59208effa32.jpg,640,640,20Dollar,270,389,118,480
20Dollar_16_jpeg.rf.445a608091c24f7942a1bb72dec453f8.jpg,640,640,20Dollar,202,515,1,475
20Dollar_16_jpeg.rf.5d40426645c51202e2268412394c3e94.jpg,640,640,20Dollar,202,515,1,475
20Dollar_16_jpeg.rf.ff9acb40b6799c4a08da99040608a30e.jpg,640,640,20Dollar,202,515,1,475
20Dollar_170_jpeg.rf.560dc98400b4b80be30b05dea421cd8a.jpg,640,640,20Dollar,1,548,212,508
20Dollar_170_jpeg.rf.c5340540fd440e661a2506a76a2012f7.jpg,640,640,20Dollar,1,548,212,508
20Dollar_170_jpeg.rf.f4828e29b4d454cd64b3c476d643c924.jpg,640,640,20Dollar,1,548,212,508
20Dollar_171_jpeg.rf.57a079cf49c9979b5d9739b544346c54.jpg,640,640,20Dollar,213,422,1,641
20Dollar_171_jpeg.rf.771bd1ee4312bfb8ac8f8bfa413afcb5.jpg,640,640,20Dollar,213,422,1,641
20Dollar_171_jpeg.rf.a3eb8098a84a1b9042d833b4b3f5cd48.jpg,640,640,20Dollar,213,422,1,641
20Dollar_172_jpeg.rf.5425bd2b8b5bd2ff0b4d2b1b9d83c250.jpg,640,640,20Dollar,1,640,2,614
20Dollar_172_jpeg.rf.b7d3a07b08cc1c05c74f8f7eb1db590e.jpg,640,640,20Dollar,1,640,2,614
20Dollar_172_jpeg.rf.ef99cd107a4c1edbd6eb7893eb0d67e4.jpg,640,640,20Dollar,1,640,2,614
20Dollar_173_jpeg.rf.661f9c9287a9b0759e36aa23b0bd408a.jpg,640,640,20Dollar,144,521,1,610
20Dollar_173_jpeg.rf.c6c457ee25cd38a1014be7b4f2aae911.jpg,640,640,20Dollar,144,521,1,610
20Dollar_173_jpeg.rf.cbf4f92f026ce9fe28b8cda9540781ab.jpg,640,640,20Dollar,144,521,1,610
20Dollar_174_jpeg.rf.998d95faa9ea7588d4f361a28eec2429.jpg,640,640,20Dollar,64,445,35,641
20Dollar_174_jpeg.rf.a3a969736dcf3d550c7a8cef9d509ec2.jpg,640,640,20Dollar,64,445,35,641
20Dollar_174_jpeg.rf.a96bfa7c8df8610bba76bbaa40186336.jpg,640,640,20Dollar,64,445,35,641
20Dollar_175_jpeg.rf.8aea553aebdaa1c536df336812c75413.jpg,640,640,20Dollar,242,362,159,508
20Dollar_175_jpeg.rf.e883735f41dbc93b517b6c3238839525.jpg,640,640,20Dollar,242,362,159,508
20Dollar_175_jpeg.rf.f73dcac018ec5f593ff270bab54f3f44.jpg,640,640,20Dollar,242,362,159,508
20Dollar_176_jpeg.rf.02852b7a562c50325dafed9d823060e1.jpg,640,640,20Dollar,241,444,7,624
20Dollar_176_jpeg.rf.40cc4f7b84a0ae93fdba3be3fbcdc58e.jpg,640,640,20Dollar,241,444,7,624
20Dollar_176_jpeg.rf.cf37771c1dc8a16defae2b455fe02360.jpg,640,640,20Dollar,241,444,7,624
20Dollar_177_jpeg.rf.7e48be727a46b12a776a9a59d8ff05db.jpg,640,640,20Dollar,2,635,243,472
20Dollar_177_jpeg.rf.f176c5064623368a28a54ba5eab74731.jpg,640,640,20Dollar,2,635,243,472
20Dollar_177_jpeg.rf.f6f1916fa8184ebfdf1d588f777a5b63.jpg,640,640,20Dollar,2,635,243,472
20Dollar_178_jpeg.rf.03f74c59f0e10fa9a09f4f6cb48eb3ae.jpg,640,640,20Dollar,126,583,129,290
20Dollar_178_jpeg.rf.2a389e6afede4d8a0f7e0c4d38233dca.jpg,640,640,20Dollar,126,583,129,290
20Dollar_178_jpeg.rf.df81fb07a88e5c3bbe5ff5ff34b592cc.jpg,640,640,20Dollar,126,583,129,290
20Dollar_179_jpeg.rf.5106026dce5d0261d0f2b38aa21310c9.jpg,640,640,20Dollar,181,639,205,493
20Dollar_179_jpeg.rf.9ef114c0cd3db5c63b0e8a59544330f8.jpg,640,640,20Dollar,181,639,205,493
20Dollar_179_jpeg.rf.df6c1c747ffda773d722f87b8ec76d23.jpg,640,640,20Dollar,181,639,205,493
20Dollar_17_jpeg.rf.6248017bcb38266e08de9825f293b174.jpg,640,640,20Dollar,108,434,80,566
20Dollar_17_jpeg.rf.b4a452b3e13f9cdb1bcf6f577e4291df.jpg,640,640,20Dollar,108,434,80,566
20Dollar_17_jpeg.rf.efdce3c3ac1d06505d39f1d10cbd9015.jpg,640,640,20Dollar,108,434,80,566
20Dollar_180_jpeg.rf.29e630fae9e5be65a7f679e48d112153.jpg,640,640,20Dollar,333,487,107,583
20Dollar_180_jpeg.rf.680d7a1532a8bd9b9031f398d8af014f.jpg,640,640,20Dollar,333,487,107,583
20Dollar_180_jpeg.rf.e4710147846e9700fceb2d277b21aca8.jpg,640,640,20Dollar,333,487,107,583
20Dollar_181_jpeg.rf.97fd6792aeb6b6e07c96e53ddab104a3.jpg,640,640,20Dollar,108,524,255,387
20Dollar_181_jpeg.rf.ab638c690ddcf52f85a720a008a0afa9.jpg,640,640,20Dollar,108,524,255,387
20Dollar_181_jpeg.rf.c39086eba4dbcc3617351179fd293e89.jpg,640,640,20Dollar,108,524,255,387
20Dollar_182_jpeg.rf.28ea9cf8546d6db16dffdb0492600395.jpg,640,640,20Dollar,255,557,249,641
20Dollar_182_jpeg.rf.9b96c92c0fe30812a93ea082920c134a.jpg,640,640,20Dollar,255,557,249,641
20Dollar_182_jpeg.rf.b6a8f5dfb0be803db0604f8861db9e54.jpg,640,640,20Dollar,255,557,249,641
20Dollar_183_jpeg.rf.265741adb682dcdee55f11ba374a1bdc.jpg,640,640,20Dollar,235,443,1,641
20Dollar_183_jpeg.rf.4be79c178feed51427d6081cff16c44b.jpg,640,640,20Dollar,235,443,1,641
20Dollar_183_jpeg.rf.52eac0e79e7301ef46ab5b04c9090dd7.jpg,640,640,20Dollar,235,443,1,641
20Dollar_184_jpeg.rf.02d4be9cf9c45ed3a5111e6d31c6f063.jpg,640,640,20Dollar,100,588,84,512
20Dollar_184_jpeg.rf.0a8c1777367666a6ea330a73b129f808.jpg,640,640,20Dollar,100,588,84,512
20Dollar_184_jpeg.rf.a5fa32c3f38f23058061166c23c5a090.jpg,640,640,20Dollar,100,588,84,512
20Dollar_185_jpeg.rf.475469e435f03c91e25607c7c039314a.jpg,640,640,20Dollar,260,545,1,455
20Dollar_185_jpeg.rf.7b0492b125b3c45b4f246590e1a2a91b.jpg,640,640,20Dollar,260,545,1,455
20Dollar_185_jpeg.rf.a3d172ce4e8e590968987b9d816a97a7.jpg,640,640,20Dollar,260,545,1,455
20Dollar_186_jpeg.rf.5dc475bf3e5a95d590ee3e3954e3f5db.jpg,640,640,20Dollar,75,641,147,461
20Dollar_186_jpeg.rf.6d334aa48f043c5a8a0560fd6046aad7.jpg,640,640,20Dollar,75,641,147,461
20Dollar_186_jpeg.rf.7bfc548b33ac50262e23f85ea3ec36f5.jpg,640,640,20Dollar,75,641,147,461
20Dollar_187_jpeg.rf.4392cd86b3505f3d727d9d3194bb8449.jpg,640,640,20Dollar,7,624,6,595
20Dollar_187_jpeg.rf.685ef649e86055ff04c9dacf385b9bc0.jpg,640,640,20Dollar,7,624,6,595
20Dollar_187_jpeg.rf.df60a4fc4c999ab6185e086fd9ab8948.jpg,640,640,20Dollar,7,624,6,595
20Dollar_188_jpeg.rf.8d25528499ecc896a84929d7463b1f01.jpg,640,640,20Dollar,1,639,1,542
20Dollar_188_jpeg.rf.ad5deb230e541410075cfeec505a6e75.jpg,640,640,20Dollar,1,639,1,542
20Dollar_188_jpeg.rf.c4d402651e2afd58441323965b41aebf.jpg,640,640,20Dollar,1,639,1,542
20Dollar_189_jpeg.rf.6bded9224800298f6585b197ac4229d7.jpg,640,640,20Dollar,68,639,45,407
20Dollar_189_jpeg.rf.8a7f9cad89206712aa3674052c7b561a.jpg,640,640,20Dollar,68,639,45,407
20Dollar_189_jpeg.rf.cc4f40d4778546b76d1b5d62575f3aca.jpg,640,640,20Dollar,68,639,45,407
20Dollar_18_jpeg.rf.804c2eb071ccbc05f0ef196932d913bd.jpg,640,640,20Dollar,89,580,24,614
20Dollar_18_jpeg.rf.9faf2c8247e591cb52bf261164501966.jpg,640,640,20Dollar,89,580,24,614
20Dollar_18_jpeg.rf.db1e9df97f7c94ffea951e4c635945b0.jpg,640,640,20Dollar,89,580,24,614
20Dollar_190_jpeg.rf.826f0feeba0b12eb39c2f5c108e7d623.jpg,640,640,20Dollar,103,519,243,611
20Dollar_190_jpeg.rf.993d0b0f83a5de3d215fa3a537406a60.jpg,640,640,20Dollar,103,519,243,611
20Dollar_190_jpeg.rf.9b37ef047352e52c72bfc38d49589011.jpg,640,640,20Dollar,103,519,243,611
20Dollar_191_jpeg.rf.326da09345c3fbb89b944ea768f1f5de.jpg,640,640,20Dollar,33,590,126,521
20Dollar_191_jpeg.rf.5343eddcc91b3127a7bd7489b1a61bdd.jpg,640,640,20Dollar,33,590,126,521
20Dollar_191_jpeg.rf.67538b10c472190ce571493a5196023f.jpg,640,640,20Dollar,33,590,126,521
20Dollar_192_jpeg.rf.128ea0c92d0fa3b77f45602d50ca661d.jpg,640,640,20Dollar,15,637,49,611
20Dollar_192_jpeg.rf.386c445e3a672fe0c840eca4dc6a26d0.jpg,640,640,20Dollar,15,637,49,611
20Dollar_192_jpeg.rf.85d865bf41c8667f935d9c983e9abf94.jpg,640,640,20Dollar,15,637,49,611
20Dollar_193_jpeg.rf.0126cf7b61870433c0c8481d94538dfa.jpg,640,640,20Dollar,5,639,5,317
20Dollar_193_jpeg.rf.17e4b79b80a03123dfd28cc6d809cf73.jpg,640,640,20Dollar,5,639,5,317
20Dollar_193_jpeg.rf.df50fd20025a701a5acdcbde27054726.jpg,640,640,20Dollar,5,639,5,317
20Dollar_194_jpeg.rf.49951f37a9d1a1b51b2b72422c43b370.jpg,640,640,20Dollar,11,637,109,560
20Dollar_194_jpeg.rf.a9f3f591f3e63119b00d7dd0ecfb1c57.jpg,640,640,20Dollar,11,637,109,560
20Dollar_194_jpeg.rf.d0df38c2f2a075ef3c2e224afe02095a.jpg,640,640,20Dollar,11,637,109,560
20Dollar_195_jpeg.rf.0b8c4712b4d9eb95bbf040acfd775b14.jpg,640,640,20Dollar,1,624,91,508
20Dollar_195_jpeg.rf.143db89fee965d2c72e69557bc9da3cd.jpg,640,640,20Dollar,1,624,91,508
20Dollar_195_jpeg.rf.cfcafd4e0e1e531f2311dbbfe92e75a3.jpg,640,640,20Dollar,1,624,91,508
20Dollar_196_jpeg.rf.1c0e397a741d769693f95207c97b5d1a.jpg,640,640,20Dollar,59,599,133,373
20Dollar_196_jpeg.rf.22d4cad47c368136085435eb3331e663.jpg,640,640,20Dollar,59,599,133,373
20Dollar_196_jpeg.rf.6690f21c9003ca1c9d259fb4a9058d7f.jpg,640,640,20Dollar,59,599,133,373
20Dollar_197_jpeg.rf.7d09c9ba3ed7c17e53c621adb79cd50c.jpg,640,640,20Dollar,2,614,177,520
20Dollar_197_jpeg.rf.9a14303a56ac49d47b8c2e0f3264e7d7.jpg,640,640,20Dollar,2,614,177,520
20Dollar_197_jpeg.rf.c92f8a75ea54032c4edab6df98a564d9.jpg,640,640,20Dollar,2,614,177,520
20Dollar_198_jpeg.rf.259b83af97219f36b4a6bb721022dbf8.jpg,640,640,20Dollar,1,634,189,591
20Dollar_198_jpeg.rf.466276eeb544e14de276ae6f26d8d09f.jpg,640,640,20Dollar,1,634,189,591
20Dollar_198_jpeg.rf.dd06231a078a3beec8c8cba01026180a.jpg,640,640,20Dollar,1,634,189,591
20Dollar_199_jpeg.rf.25dc3c7a5d265c9642538c3af075ae96.jpg,640,640,20Dollar,227,351,134,485
20Dollar_199_jpeg.rf.597603a94c5aa85c09e0d79ef3305114.jpg,640,640,20Dollar,227,351,134,485
20Dollar_199_jpeg.rf.a17672142cddac6a60f58853bdac5558.jpg,640,640,20Dollar,227,351,134,485
20Dollar_19_jpeg.rf.6e9eeb8733b51382081efb8cbcfe28e7.jpg,640,640,20Dollar,93,521,1,641
20Dollar_19_jpeg.rf.7ec7ee2eab59c0fbc3bf00a81be03cf3.jpg,640,640,20Dollar,93,521,1,641
20Dollar_19_jpeg.rf.e6cfdf24620a5d442bd312e9519ceb2d.jpg,640,640,20Dollar,93,521,1,641
20Dollar_1_jpeg.rf.6621ee8a0481d45d3f20e867d0aa9ed8.jpg,640,640,20Dollar,9,629,215,411
20Dollar_1_jpeg.rf.9ceb2c6dccdc0bce3aae0ff27c8a7d35.jpg,640,640,20Dollar,9,629,215,411
20Dollar_1_jpeg.rf.e85a0f62282ed1ff0d208dbe96275864.jpg,640,640,20Dollar,9,629,215,411
20Dollar_200_jpeg.rf.0a303f9307e438e88a23aa97619e898d.jpg,640,640,20Dollar,1,470,126,448
20Dollar_200_jpeg.rf.b4eddd5656aa7983d8e8b2f997a6ae8d.jpg,640,640,20Dollar,1,470,126,448
20Dollar_200_jpeg.rf.e49f40114f7671b03396be47861352f2.jpg,640,640,20Dollar,1,470,126,448
20Dollar_20_jpeg.rf.0977e91d79d48a64f57041309add614a.jpg,640,640,20Dollar,37,294,31,609
20Dollar_20_jpeg.rf.0e5b5134012f42273a7e27bede5926d8.jpg,640,640,20Dollar,37,294,31,609
20Dollar_20_jpeg.rf.7a7cc670d74b52bdc225285dda1baa11.jpg,640,640,20Dollar,37,294,31,609
20Dollar_21_jpeg.rf.25c04ae354ab126d20b997b69c7029c1.jpg,640,640,20Dollar,131,529,38,580
20Dollar_21_jpeg.rf.9f24bd9607d4e3c5a6f305e06c28c4f4.jpg,640,640,20Dollar,131,529,38,580
20Dollar_21_jpeg.rf.a384350e37f9a5aa28080f69cda0cf0a.jpg,640,640,20Dollar,131,529,38,580
20Dollar_22_jpeg.rf.4b59fcfcf53708f97d0c5cd485a1bdbd.jpg,640,640,20Dollar,162,474,49,601
20Dollar_22_jpeg.rf.5c492ed8e154e5bcfb51f293f4e25e7c.jpg,640,640,20Dollar,162,474,49,601
20Dollar_22_jpeg.rf.e7ab50571016ce173019d59dfa392776.jpg,640,640,20Dollar,162,474,49,601
20Dollar_23_jpeg.rf.205848d2262dbe28f85cd0d6de4ac9af.jpg,640,640,20Dollar,16,623,72,542
20Dollar_23_jpeg.rf.402a91e1c9a1ace5805890fe9e3a018e.jpg,640,640,20Dollar,16,623,72,542
20Dollar_23_jpeg.rf.503e7d8721fd994af3986af148f237a4.jpg,640,640,20Dollar,16,623,72,542
20Dollar_24_jpeg.rf.076a0e59b253731f5fe079807faf604c.jpg,640,640,20Dollar,200,427,53,596
20Dollar_24_jpeg.rf.68fed4aa282a5754c23be8932d4023ec.jpg,640,640,20Dollar,200,427,53,596
20Dollar_24_jpeg.rf.a0984452f3d6a91e98124c0e3e74e090.jpg,640,640,20Dollar,200,427,53,596
20Dollar_25_jpeg.rf.7ce12a906cc002a2554a2d6f198b44a4.jpg,640,640,20Dollar,223,421,38,612
20Dollar_25_jpeg.rf.d95fbfd189f69b651efe4072b480aa3b.jpg,640,640,20Dollar,223,421,38,612
20Dollar_25_jpeg.rf.f2492fdee5aa03542c8dbd65e960b13b.jpg,640,640,20Dollar,223,421,38,612
20Dollar_26_jpeg.rf.1ace5d3fed8f2d92ce1b7c08d70a204c.jpg,640,640,20Dollar,123,453,79,587
20Dollar_26_jpeg.rf.566a27de3212c713355ff6c5cd82b8da.jpg,640,640,20Dollar,123,453,79,587
20Dollar_26_jpeg.rf.ad91a32a2d67cf9405218655971a7a4d.jpg,640,640,20Dollar,123,453,79,587
20Dollar_27_jpeg.rf.1c7e587f94da836e570d00357fcbca31.jpg,640,640,20Dollar,272,387,121,470
20Dollar_27_jpeg.rf.6275c12e9a99ca053cbf9e20ac469ebd.jpg,640,640,20Dollar,272,387,121,470
20Dollar_27_jpeg.rf.c7ba0432d9e3dfc0336e7c50661b4111.jpg,640,640,20Dollar,272,387,121,470
20Dollar_28_jpeg.rf.0c843ccc0f7eec1f3696154916e16cd2.jpg,640,640,20Dollar,224,501,113,641
20Dollar_28_jpeg.rf.44a415f2cd3d0686d58a59c93d96266b.jpg,640,640,20Dollar,224,501,113,641
20Dollar_28_jpeg.rf.fa4c631fd89848b0fe876d86d37b4ea3.jpg,640,640,20Dollar,224,501,113,641
20Dollar_29_jpeg.rf.a3d883f181a07939408134c909aad699.jpg,640,640,20Dollar,220,414,12,641
20Dollar_29_jpeg.rf.b8c45ad5e2aa8a080b7eb92c086fff38.jpg,640,640,20Dollar,220,414,12,641
20Dollar_29_jpeg.rf.ff24c0925e9c6731c290260aab6bb70e.jpg,640,640,20Dollar,220,414,12,641
20Dollar_2_jpeg.rf.c8cc96c3844138fcadac7b7e7c2fa3a5.jpg,640,640,20Dollar,210,419,1,641
20Dollar_2_jpeg.rf.cf852f13712e2ed332b8df167100e78f.jpg,640,640,20Dollar,210,419,1,641
20Dollar_2_jpeg.rf.d86844ce386a050c1735eeeb9d5ac1bd.jpg,640,640,20Dollar,210,419,1,641
20Dollar_30_jpeg.rf.39d0d6879818b8f53440266f395a2620.jpg,640,640,20Dollar,15,611,1,634
20Dollar_30_jpeg.rf.4c4731935621a0d93f8965adf444feb7.jpg,640,640,20Dollar,15,611,1,634
20Dollar_30_jpeg.rf.a3693b1641601af4e94f02b87e473e29.jpg,640,640,20Dollar,15,611,1,634
20Dollar_31_jpeg.rf.328ab29e3d431b18d357977f7447f4b4.jpg,640,640,20Dollar,147,504,1,602
20Dollar_31_jpeg.rf.482f7baae2f5ce6647ed5765a23db17f.jpg,640,640,20Dollar,147,504,1,602
20Dollar_31_jpeg.rf.4db454599335297c268607b048057c8b.jpg,640,640,20Dollar,147,504,1,602
20Dollar_32_jpeg.rf.2f6d28365c9d4e91fc7a71b262c408ba.jpg,640,640,20Dollar,65,431,39,640
20Dollar_32_jpeg.rf.4eae093fb9e3551fb350092faa6bf54b.jpg,640,640,20Dollar,65,431,39,640
20Dollar_32_jpeg.rf.bf833a90f68b9bfb5a697f371f06af5d.jpg,640,640,20Dollar,65,431,39,640
20Dollar_33_jpeg.rf.4d880c3d38efc95c6dd52fe521f1bafa.jpg,640,640,20Dollar,238,364,159,509
20Dollar_33_jpeg.rf.9d151aeea520bd02f3816d950d02758c.jpg,640,640,20Dollar,238,364,159,509
20Dollar_33_jpeg.rf.cf89a8c3b9be4e68cd823fc84a1c5ae9.jpg,640,640,20Dollar,238,364,159,509
20Dollar_34_jpeg.rf.063358c7b20810c5c939f6cac2664be6.jpg,640,640,20Dollar,2,641,119,553
20Dollar_34_jpeg.rf.af3b91290e742cb733aface223b64446.jpg,640,640,20Dollar,2,641,119,553
20Dollar_34_jpeg.rf.c223d7204436c445e8fd65648a01a879.jpg,640,640,20Dollar,2,641,119,553
20Dollar_35_jpeg.rf.23a723e362d671b2f683c6219b9370e0.jpg,640,640,20Dollar,244,446,11,626
20Dollar_35_jpeg.rf.6a2f0b78aa7129ea597c53ba6cad9a57.jpg,640,640,20Dollar,244,446,11,626
20Dollar_35_jpeg.rf.e4fbce42bee4a0cf2c7a93b3a425218d.jpg,640,640,20Dollar,244,446,11,626
20Dollar_36_jpeg.rf.02280b7eb23dc6ecad79dab8e4638ffe.jpg,640,640,20Dollar,254,459,13,638
20Dollar_36_jpeg.rf.4831b25447c69a6f0699a19102a7e993.jpg,640,640,20Dollar,254,459,13,638
20Dollar_36_jpeg.rf.bab9221783d4e4078ca9b63b2fa3979d.jpg,640,640,20Dollar,254,459,13,638
20Dollar_37_jpeg.rf.06277a65593ab0d99e84ad0513d1b32c.jpg,640,640,20Dollar,219,483,3,452
20Dollar_37_jpeg.rf.b9207df8310e83c00dba3ea85477a08b.jpg,640,640,20Dollar,219,483,3,452
20Dollar_37_jpeg.rf.f0f979568c8f699a683645de13742430.jpg,640,640,20Dollar,219,483,3,452
20Dollar_38_jpeg.rf.25417b633de0a11efd0df0a329e647c9.jpg,640,640,20Dollar,338,482,114,576
20Dollar_38_jpeg.rf.73a8950e39e5b6f87276002078414da4.jpg,640,640,20Dollar,338,482,114,576
20Dollar_38_jpeg.rf.e2cb2c666f22895f1297ded00848ac7d.jpg,640,640,20Dollar,338,482,114,576
20Dollar_39_jpeg.rf.0d4e6d423d1670c660e7a65bc7e80f3a.jpg,640,640,20Dollar,255,385,122,535
20Dollar_39_jpeg.rf.2d8d781557390e4ffe80092a34a2d3ac.jpg,640,640,20Dollar,255,385,122,535
20Dollar_39_jpeg.rf.746482fb0c9ee48a842f019c718f32c4.jpg,640,640,20Dollar,255,385,122,535
20Dollar_3_jpeg.rf.0a123ad846bf0ac7fece048d71558bdd.jpg,640,640,20Dollar,121,503,1,608
20Dollar_3_jpeg.rf.7adcfc1fd1a6dc54fed4435b22d1d347.jpg,640,640,20Dollar,121,503,1,608
20Dollar_3_jpeg.rf.a824b55babbd13028106dd3eb0887a6b.jpg,640,640,20Dollar,121,503,1,608
20Dollar_40_jpeg.rf.33e21fb74ac213b232e6893e2475e83e.jpg,640,640,20Dollar,252,558,246,641
20Dollar_40_jpeg.rf.b476c1a7c63e0878efd52e8f4d7976f1.jpg,640,640,20Dollar,252,558,246,641
20Dollar_40_jpeg.rf.b81ac7f6188af6421fb07bf3d43460ab.jpg,640,640,20Dollar,252,558,246,641
20Dollar_41_jpeg.rf.0942ea69acc1e14214acb8c716899d32.jpg,640,640,20Dollar,226,444,7,639
20Dollar_41_jpeg.rf.293688b07e2ea12e42866240f1025be3.jpg,640,640,20Dollar,226,444,7,639
20Dollar_41_jpeg.rf.651a2816eb6efd04d9ce9544c9611557.jpg,640,640,20Dollar,226,444,7,639
20Dollar_42_jpeg.rf.09429f755d11349a8c55a8a045453197.jpg,640,640,20Dollar,77,509,57,543
20Dollar_42_jpeg.rf.5d152c6793d780fbd34cb64c97a59475.jpg,640,640,20Dollar,77,509,57,543
20Dollar_42_jpeg.rf.de96814c4d3e5dcf0e43c2cdb0813992.jpg,640,640,20Dollar,77,509,57,543
20Dollar_43_jpeg.rf.5ebfee932e6cb623a0af7d60b0497b94.jpg,640,640,20Dollar,265,541,1,447
20Dollar_43_jpeg.rf.609db7f0e2d8f4fb2144f2e45f776c46.jpg,640,640,20Dollar,265,541,1,447
20Dollar_43_jpeg.rf.be5233a8caf1151f3705af4a6bb44813.jpg,640,640,20Dollar,265,541,1,447
20Dollar_44_jpeg.rf.a3ca04c2b1f07d28b86b4f775af86e21.jpg,640,640,20Dollar,160,473,1,580
20Dollar_44_jpeg.rf.bda3505557f9ceb86b44d7121257aff6.jpg,640,640,20Dollar,160,473,1,580
20Dollar_44_jpeg.rf.e604b81938c316e9a4e99a8d67564dff.jpg,640,640,20Dollar,160,473,1,580
20Dollar_45_jpeg.rf.5be341ccac2922a1c87f89f4a6eade70.jpg,640,640,20Dollar,21,623,347,603
20Dollar_45_jpeg.rf.cebf72023392fd695005cbee0725625f.jpg,640,640,20Dollar,21,623,347,603
20Dollar_45_jpeg.rf.d7ae8c9484bf3f75c20235b339a7ff58.jpg,640,640,20Dollar,21,623,347,603
20Dollar_46_jpeg.rf.2dc725d828acb3d1f902e0931c40e9e2.jpg,640,640,20Dollar,1,616,1,621
20Dollar_46_jpeg.rf.42c9fb7d6e78df327d8cab29f533b785.jpg,640,640,20Dollar,1,616,1,621
20Dollar_46_jpeg.rf.f41f5d5ef66c9b1ab41e57c600b970e6.jpg,640,640,20Dollar,1,616,1,621
20Dollar_47_jpeg.rf.00535e05825dc85d3c3202671ac4d714.jpg,640,640,20Dollar,3,545,9,635
20Dollar_47_jpeg.rf.5b372a1a57b97f3fb1f7c3d1c4bd2a30.jpg,640,640,20Dollar,3,545,9,635
20Dollar_47_jpeg.rf.c77e583a440e72f6cab7078eea912181.jpg,640,640,20Dollar,3,545,9,635
20Dollar_48_jpeg.rf.4b532fafa1f42b92661d615be0a91654.jpg,640,640,20Dollar,257,601,132,516
20Dollar_48_jpeg.rf.8256787b4352916c418088ba70cc4d08.jpg,640,640,20Dollar,257,601,132,516
20Dollar_48_jpeg.rf.e932aee329d397db5c898179c870270f.jpg,640,640,20Dollar,257,601,132,516
20Dollar_49_jpeg.rf.5993bfa799a0ccec6de740ef109e76ef.jpg,640,640,20Dollar,125,538,51,614
20Dollar_49_jpeg.rf.6896351b1fe788f4ddf9d95dca18e120.jpg,640,640,20Dollar,125,538,51,614
20Dollar_49_jpeg.rf.8d31265eba3fd071e4e4d45eab37184f.jpg,640,640,20Dollar,125,538,51,614
20Dollar_4_jpeg.rf.336c9120be9cb3239a2f025b3478edef.jpg,640,640,20Dollar,105,456,1,641
20Dollar_4_jpeg.rf.9e64319a6316534d53416335e364fa9c.jpg,640,640,20Dollar,105,456,1,641
20Dollar_4_jpeg.rf.f457d57b8567da6a632cd84ce1bac018.jpg,640,640,20Dollar,105,456,1,641
20Dollar_50_jpeg.rf.79a32645f5f32d5911141e9ded483a7b.jpg,640,640,20Dollar,99,627,18,608
20Dollar_50_jpeg.rf.ce419369ebd829956903e8e417fc2573.jpg,640,640,20Dollar,99,627,18,608
20Dollar_50_jpeg.rf.d41300723f1ac7680d93c84c915c8cb1.jpg,640,640,20Dollar,99,627,18,608
